TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	18/01/18
TIME	18:24:24
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-560, Rev. 1.00
RESOLUTION	
DELTAX	1
XUNITS	SEC
YUNITS	ABSORBANCE
FIRSTX	0.0000
LASTX	300.0000
NPOINTS	301
FIRSTY	1.72715
MAXY	1.72793
MINY	0.58047
XYDATA
0.0000	1.72715
1.0000	1.72793
2.0000	1.721
3.0000	1.72256
4.0000	1.7128
5.0000	1.71788
6.0000	1.70936
7.0000	1.71351
8.0000	1.71357
9.0000	1.71206
10.0000	1.70552
11.0000	1.69892
12.0000	1.69044
13.0000	1.68387
14.0000	1.69605
15.0000	1.70013
16.0000	1.6859
17.0000	1.68543
18.0000	1.68284
19.0000	1.67945
20.0000	1.674
21.0000	1.67764
22.0000	1.68113
23.0000	1.662
24.0000	1.66585
25.0000	1.66338
26.0000	1.66019
27.0000	1.66242
28.0000	1.66043
29.0000	1.65108
30.0000	1.65112
31.0000	1.64334
32.0000	1.6423
33.0000	1.63461
34.0000	1.63599
35.0000	1.62936
36.0000	1.62875
37.0000	1.61416
38.0000	1.6209
39.0000	1.61933
40.0000	1.61743
41.0000	1.61058
42.0000	1.61271
43.0000	1.60939
44.0000	1.61046
45.0000	1.59653
46.0000	1.59395
47.0000	1.58328
48.0000	1.59221
49.0000	1.58991
50.0000	1.59258
51.0000	1.5822
52.0000	1.58175
53.0000	1.56434
54.0000	1.56806
55.0000	1.56433
56.0000	1.5612
57.0000	1.55855
58.0000	1.55703
59.0000	1.54742
60.0000	1.54065
61.0000	1.54768
62.0000	1.53954
63.0000	1.53148
64.0000	1.52946
65.0000	1.53307
66.0000	1.52445
67.0000	1.51565
68.0000	1.51789
69.0000	1.5177
70.0000	1.51404
71.0000	1.50861
72.0000	1.49932
73.0000	1.49335
74.0000	1.50038
75.0000	1.48781
76.0000	1.48797
77.0000	1.47408
78.0000	1.48702
79.0000	1.47866
80.0000	1.47429
81.0000	1.46991
82.0000	1.46434
83.0000	1.45709
84.0000	1.46111
85.0000	1.44958
86.0000	1.44848
87.0000	1.45468
88.0000	1.44239
89.0000	1.44033
90.0000	1.43822
91.0000	1.43394
92.0000	1.42543
93.0000	1.42494
94.0000	1.42151
95.0000	1.41797
96.0000	1.41374
97.0000	1.40488
98.0000	1.40506
99.0000	1.39702
100.0000	1.39939
101.0000	1.39436
102.0000	1.38643
103.0000	1.38341
104.0000	1.37518
105.0000	1.3785
106.0000	1.37215
107.0000	1.36649
108.0000	1.36948
109.0000	1.361
110.0000	1.35796
111.0000	1.35162
112.0000	1.34961
113.0000	1.34494
114.0000	1.34318
115.0000	1.34127
116.0000	1.33606
117.0000	1.32818
118.0000	1.32178
119.0000	1.3164
120.0000	1.31588
121.0000	1.31371
122.0000	1.31023
123.0000	1.30369
124.0000	1.30742
125.0000	1.29937
126.0000	1.29518
127.0000	1.28829
128.0000	1.28472
129.0000	1.28117
130.0000	1.27793
131.0000	1.27045
132.0000	1.27039
133.0000	1.26545
134.0000	1.26724
135.0000	1.25564
136.0000	1.25648
137.0000	1.25112
138.0000	1.24792
139.0000	1.24356
140.0000	1.23772
141.0000	1.23589
142.0000	1.23219
143.0000	1.22424
144.0000	1.22533
145.0000	1.21566
146.0000	1.21585
147.0000	1.20988
148.0000	1.2006
149.0000	1.2028
150.0000	1.20053
151.0000	1.19652
152.0000	1.19057
153.0000	1.18502
154.0000	1.18269
155.0000	1.18039
156.0000	1.17732
157.0000	1.1658
158.0000	1.1703
159.0000	1.16199
160.0000	1.15789
161.0000	1.15348
162.0000	1.15281
163.0000	1.14499
164.0000	1.13847
165.0000	1.13777
166.0000	1.13439
167.0000	1.12851
168.0000	1.12205
169.0000	1.12113
170.0000	1.11327
171.0000	1.11093
172.0000	1.11018
173.0000	1.10631
174.0000	1.09958
175.0000	1.09768
176.0000	1.09396
177.0000	1.08553
178.0000	1.08815
179.0000	1.08271
180.0000	1.07773
181.0000	1.07134
182.0000	1.0705
183.0000	1.06615
184.0000	1.05752
185.0000	1.05388
186.0000	1.0487
187.0000	1.04755
188.0000	1.04368
