TITLE	
188.0000	1.2837
189.0000	1.28147
190.0000	1.27566
191.0000	1.26975
192.0000	1.26633
193.0000	1.26957
194.0000	1.26763
195.0000	1.2626
196.0000	1.26078
197.0000	1.2603
198.0000	1.2567
199.0000	1.25169
200.0000	1.25139
201.0000	1.25016
202.0000	1.24488
203.0000	1.24445
204.0000	1.23587
205.0000	1.23633
206.0000	1.23677
207.0000	1.22944
208.0000	1.22766
209.0000	1.22673
210.0000	1.22337
211.0000	1.21226
212.0000	1.21322
213.0000	1.2112
214.0000	1.21574
215.0000	1.20997
216.0000	1.20636
217.0000	1.20252
218.0000	1.19623
219.0000	1.19762
220.0000	1.19525
221.0000	1.19319
222.0000	1.18793
223.0000	1.18867
224.0000	1.18787
225.0000	1.18314
226.0000	1.17593
227.0000	1.17416
228.0000	1.17397
229.0000	1.17168
230.0000	1.16912
231.0000	1.16449
232.0000	1.16357
233.0000	1.15644
234.0000	1.15888
235.0000	1.1558
236.0000	1.14749
237.0000	1.14924
238.0000	1.14754
239.0000	1.14043
240.0000	1.14151
241.0000	1.13673
242.0000	1.13251
243.0000	1.13397
244.0000	1.13062
245.0000	1.12943
246.0000	1.12533
247.0000	1.11992
248.0000	1.11729
249.0000	1.11331
250.0000	1.11231
251.0000	1.10976
252.0000	1.1047
253.0000	1.10683
254.0000	1.09793
255.0000	1.09861
256.0000	1.09232
257.0000	1.09494
258.0000	1.09264
259.0000	1.08792
260.0000	1.08787
261.0000	1.08223
262.0000	1.08258
263.0000	1.07943
264.0000	1.07503
265.0000	1.0719
266.0000	1.0671
267.0000	1.06466
268.0000	1.06359
269.0000	1.05886
270.0000	1.05678
271.0000	1.05549
272.0000	1.05283
273.0000	1.05163
274.0000	1.04509
275.0000	1.04842
276.0000	1.04106
277.0000	1.0369
278.0000	1.03489
279.0000	1.03276
280.0000	1.03299
281.0000	1.03127
282.0000	1.0256
283.0000	1.02522
284.0000	1.01859
285.0000	1.0167
286.0000	1.00969
287.0000	1.01157
288.0000	1.00929
289.0000	1.00807
290.0000	1.00249
291.0000	1.00134
292.0000	0.99708
293.0000	0.9944
294.0000	0.9916
295.0000	0.99022
296.0000	0.98441
297.0000	0.98445
298.0000	0.98355
299.0000	0.97514
300.0000	0.97321
