TITLE	
188.0000	1.30322
189.0000	1.29599
190.0000	1.2967
191.0000	1.2925
192.0000	1.29254
193.0000	1.27962
194.0000	1.28603
195.0000	1.28341
196.0000	1.27639
197.0000	1.26961
198.0000	1.2686
199.0000	1.2654
200.0000	1.26431
201.0000	1.25746
202.0000	1.25201
203.0000	1.25548
204.0000	1.24701
205.0000	1.24179
206.0000	1.23981
207.0000	1.23109
208.0000	1.23235
209.0000	1.22362
210.0000	1.22386
211.0000	1.22237
212.0000	1.21546
213.0000	1.21037
214.0000	1.20824
215.0000	1.20633
216.0000	1.20144
217.0000	1.20047
218.0000	1.19837
219.0000	1.19805
220.0000	1.18837
221.0000	1.18869
222.0000	1.18246
223.0000	1.17715
224.0000	1.1766
225.0000	1.17477
226.0000	1.16718
227.0000	1.16329
228.0000	1.15948
229.0000	1.15761
230.0000	1.15213
231.0000	1.14763
232.0000	1.14653
233.0000	1.14373
234.0000	1.13742
235.0000	1.13284
236.0000	1.13179
237.0000	1.12552
238.0000	1.12182
239.0000	1.12186
240.0000	1.11403
241.0000	1.11422
242.0000	1.11134
243.0000	1.10885
244.0000	1.1018
245.0000	1.09883
246.0000	1.09615
247.0000	1.0909
248.0000	1.08542
249.0000	1.08994
250.0000	1.08162
251.0000	1.08188
252.0000	1.07715
253.0000	1.07037
254.0000	1.06722
255.0000	1.06368
256.0000	1.06177
257.0000	1.05555
258.0000	1.0529
259.0000	1.04959
260.0000	1.04515
261.0000	1.03772
262.0000	1.03975
263.0000	1.03811
264.0000	1.03359
265.0000	1.02839
266.0000	1.02297
267.0000	1.02112
268.0000	1.0183
269.0000	1.01743
270.0000	1.01486
271.0000	1.00667
272.0000	1.00877
273.0000	1.00084
274.0000	0.99584
275.0000	0.99391
276.0000	0.9882
277.0000	0.98542
278.0000	0.98469
279.0000	0.98031
280.0000	0.97319
281.0000	0.9711
282.0000	0.97152
283.0000	0.96378
284.0000	0.96108
285.0000	0.95748
286.0000	0.95215
287.0000	0.95059
288.0000	0.94965
289.0000	0.93925
290.0000	0.93977
291.0000	0.93654
292.0000	0.93488
293.0000	0.92726
294.0000	0.93284
295.0000	0.92363
296.0000	0.92028
297.0000	0.91597
298.0000	0.90976
299.0000	0.90938
300.0000	0.90335
