TITLE	
188.0000	0.74368
189.0000	0.74013
190.0000	0.72767
191.0000	0.72531
192.0000	0.71719
193.0000	0.71418
194.0000	0.70186
195.0000	0.69752
196.0000	0.69234
197.0000	0.687
198.0000	0.67724
199.0000	0.67202
200.0000	0.66785
201.0000	0.66177
202.0000	0.6568
203.0000	0.645
204.0000	0.64044
205.0000	0.6332
206.0000	0.62626
207.0000	0.62093
208.0000	0.61857
209.0000	0.60955
210.0000	0.60428
211.0000	0.59897
212.0000	0.59114
213.0000	0.58335
214.0000	0.5796
215.0000	0.57192
216.0000	0.56646
217.0000	0.55911
218.0000	0.55371
219.0000	0.54535
220.0000	0.54079
221.0000	0.53337
222.0000	0.52908
223.0000	0.52259
224.0000	0.51718
225.0000	0.50914
226.0000	0.50194
227.0000	0.49615
228.0000	0.48938
229.0000	0.48419
230.0000	0.48023
231.0000	0.47376
232.0000	0.46801
233.0000	0.46092
234.0000	0.45539
235.0000	0.45088
236.0000	0.44295
237.0000	0.43591
238.0000	0.42943
239.0000	0.42458
240.0000	0.42003
241.0000	0.41276
242.0000	0.40669
243.0000	0.3995
244.0000	0.39292
245.0000	0.38761
246.0000	0.38111
247.0000	0.37499
248.0000	0.36947
249.0000	0.36204
250.0000	0.35748
251.0000	0.35211
252.0000	0.3461
253.0000	0.33994
254.0000	0.33619
255.0000	0.32802
256.0000	0.32264
257.0000	0.31673
258.0000	0.31189
259.0000	0.30517
260.0000	0.30128
261.0000	0.29458
262.0000	0.28913
263.0000	0.28248
264.0000	0.27734
265.0000	0.27184
266.0000	0.2667
267.0000	0.26196
268.0000	0.25585
269.0000	0.25152
270.0000	0.24509
271.0000	0.23905
272.0000	0.23363
273.0000	0.22985
274.0000	0.22307
275.0000	0.21848
276.0000	0.2128
277.0000	0.20786
278.0000	0.20136
279.0000	0.19706
280.0000	0.1903
281.0000	0.18664
282.0000	0.18107
283.0000	0.17726
284.0000	0.17098
285.0000	0.16599
286.0000	0.16032
287.0000	0.15806
288.0000	0.15399
289.0000	0.14829
290.0000	0.1429
291.0000	0.14108
292.0000	0.13667
293.0000	0.13206
294.0000	0.12726
295.0000	0.1236
296.0000	0.11901
297.0000	0.11523
298.0000	0.11378
299.0000	0.11068
300.0000	0.1072
