TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	18/01/18
TIME	16:38:05
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-560, Rev. 1.00
RESOLUTION	
DELTAX	1
XUNITS	SEC
YUNITS	ABSORBANCE
FIRSTX	0.0000
LASTX	300.0000
NPOINTS	301
FIRSTY	1.83426
MAXY	1.83426
MINY	0.09587
XYDATA
0.0000	1.83426
1.0000	1.83153
2.0000	1.82448
3.0000	1.82054
4.0000	1.82598
5.0000	1.81189
6.0000	1.80931
7.0000	1.79588
8.0000	1.79325
9.0000	1.79005
10.0000	1.80096
11.0000	1.7943
12.0000	1.7815
13.0000	1.76899
14.0000	1.77901
15.0000	1.7673
16.0000	1.76456
17.0000	1.75731
18.0000	1.75
19.0000	1.75836
20.0000	1.74775
21.0000	1.73986
22.0000	1.72979
23.0000	1.72982
24.0000	1.7333
25.0000	1.72204
26.0000	1.7117
27.0000	1.7049
28.0000	1.69701
29.0000	1.71119
30.0000	1.69977
31.0000	1.69118
32.0000	1.67738
33.0000	1.67876
34.0000	1.66647
35.0000	1.66907
36.0000	1.65674
37.0000	1.65686
38.0000	1.65672
39.0000	1.63392
40.0000	1.63532
41.0000	1.63663
42.0000	1.63018
43.0000	1.61503
44.0000	1.62044
45.0000	1.60656
46.0000	1.59649
47.0000	1.5969
48.0000	1.58399
49.0000	1.58736
50.0000	1.57046
51.0000	1.57845
52.0000	1.56677
53.0000	1.55493
54.0000	1.55158
55.0000	1.54128
56.0000	1.5364
57.0000	1.53435
58.0000	1.52412
59.0000	1.51773
60.0000	1.51562
61.0000	1.51193
62.0000	1.50208
63.0000	1.49258
64.0000	1.48509
65.0000	1.48448
66.0000	1.47574
67.0000	1.46978
68.0000	1.46308
69.0000	1.4547
70.0000	1.45324
71.0000	1.4459
72.0000	1.44206
73.0000	1.42398
74.0000	1.42192
75.0000	1.40678
76.0000	1.408
77.0000	1.39847
78.0000	1.38986
79.0000	1.38805
80.0000	1.38466
81.0000	1.36881
82.0000	1.3644
83.0000	1.36562
84.0000	1.35277
85.0000	1.34928
86.0000	1.34315
87.0000	1.33577
88.0000	1.32817
89.0000	1.32424
90.0000	1.31813
91.0000	1.30709
92.0000	1.3008
93.0000	1.295
94.0000	1.28507
95.0000	1.28298
96.0000	1.27711
97.0000	1.26819
98.0000	1.2603
99.0000	1.2498
100.0000	1.24449
101.0000	1.24014
102.0000	1.22765
103.0000	1.22279
104.0000	1.21702
105.0000	1.21208
106.0000	1.20112
107.0000	1.19564
108.0000	1.19109
109.0000	1.18045
110.0000	1.173
111.0000	1.16548
112.0000	1.15701
113.0000	1.15247
114.0000	1.1462
115.0000	1.1379
116.0000	1.13026
117.0000	1.12462
118.0000	1.1198
119.0000	1.11268
120.0000	1.10599
121.0000	1.09917
122.0000	1.08645
123.0000	1.08213
124.0000	1.07646
125.0000	1.06675
126.0000	1.05293
127.0000	1.05761
128.0000	1.04956
129.0000	1.03781
130.0000	1.03456
131.0000	1.02925
132.0000	1.01666
133.0000	1.01601
134.0000	1.00596
135.0000	0.99865
136.0000	0.99147
137.0000	0.98518
138.0000	0.9783
139.0000	0.97331
140.0000	0.95907
141.0000	0.95961
142.0000	0.95029
143.0000	0.942
144.0000	0.93329
145.0000	0.9237
146.0000	0.91845
147.0000	0.91553
148.0000	0.90688
149.0000	0.89949
150.0000	0.89046
151.0000	0.88598
152.0000	0.87533
153.0000	0.87062
154.0000	0.86425
155.0000	0.85393
156.0000	0.84572
157.0000	0.84343
158.0000	0.83314
159.0000	0.83032
160.0000	0.82174
161.0000	0.81626
162.0000	0.80691
163.0000	0.80155
164.0000	0.79209
165.0000	0.78746
166.0000	0.77749
167.0000	0.77208
168.0000	0.76624
169.0000	0.75679
170.0000	0.75375
171.0000	0.74468
172.0000	0.73871
173.0000	0.72736
174.0000	0.72591
175.0000	0.71814
176.0000	0.71017
177.0000	0.70222
178.0000	0.69673
179.0000	0.68892
180.0000	0.68281
181.0000	0.6766
182.0000	0.66935
183.0000	0.66152
184.0000	0.65413
185.0000	0.64755
186.0000	0.63962
187.0000	0.63412
188.0000	0.62512
