TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	18/01/18
TIME	18:41:44
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-560, Rev. 1.00
RESOLUTION	
DELTAX	1
XUNITS	SEC
YUNITS	ABSORBANCE
FIRSTX	0.0000
LASTX	300.0000
NPOINTS	301
FIRSTY	1.77621
MAXY	1.78495
MINY	0.09244
XYDATA
0.0000	1.77621
1.0000	1.77547
2.0000	1.78271
3.0000	1.77321
4.0000	1.77174
5.0000	1.78495
6.0000	1.76855
7.0000	1.77201
8.0000	1.76338
9.0000	1.76127
10.0000	1.75719
11.0000	1.7657
12.0000	1.74865
13.0000	1.74584
14.0000	1.75091
15.0000	1.73871
16.0000	1.74989
17.0000	1.74542
18.0000	1.73273
19.0000	1.72499
20.0000	1.72112
21.0000	1.72078
22.0000	1.71947
23.0000	1.71254
24.0000	1.71567
25.0000	1.69931
26.0000	1.69861
27.0000	1.69528
28.0000	1.69031
29.0000	1.69293
30.0000	1.68412
31.0000	1.68074
32.0000	1.66978
33.0000	1.66731
34.0000	1.66846
35.0000	1.66262
36.0000	1.65224
37.0000	1.65
38.0000	1.64463
39.0000	1.64383
40.0000	1.64002
41.0000	1.62935
42.0000	1.6338
43.0000	1.61864
44.0000	1.61303
45.0000	1.61026
46.0000	1.59287
47.0000	1.58984
48.0000	1.5933
49.0000	1.57846
50.0000	1.58447
51.0000	1.57482
52.0000	1.56573
53.0000	1.56083
54.0000	1.56071
55.0000	1.54961
56.0000	1.54034
57.0000	1.53528
58.0000	1.53343
59.0000	1.52535
60.0000	1.52586
61.0000	1.51068
62.0000	1.5017
63.0000	1.49874
64.0000	1.49768
65.0000	1.48497
66.0000	1.47825
67.0000	1.47341
68.0000	1.46642
69.0000	1.46814
70.0000	1.46053
71.0000	1.44938
72.0000	1.44488
73.0000	1.43216
74.0000	1.42811
75.0000	1.42812
76.0000	1.41559
77.0000	1.41484
78.0000	1.40176
79.0000	1.39863
80.0000	1.38649
81.0000	1.37831
82.0000	1.37385
83.0000	1.36741
84.0000	1.36631
85.0000	1.35913
86.0000	1.35024
87.0000	1.34402
88.0000	1.33101
89.0000	1.3262
90.0000	1.31905
91.0000	1.31099
92.0000	1.30546
93.0000	1.29649
94.0000	1.29255
95.0000	1.28014
96.0000	1.27516
97.0000	1.26697
98.0000	1.26433
99.0000	1.25288
100.0000	1.24874
101.0000	1.24723
102.0000	1.23605
103.0000	1.22734
104.0000	1.21757
105.0000	1.21857
106.0000	1.20447
107.0000	1.19021
108.0000	1.1919
109.0000	1.18247
110.0000	1.18144
111.0000	1.17166
112.0000	1.16091
113.0000	1.15293
114.0000	1.14383
115.0000	1.14469
116.0000	1.13083
117.0000	1.12024
118.0000	1.11399
119.0000	1.10761
120.0000	1.10108
121.0000	1.09062
122.0000	1.08262
123.0000	1.07968
124.0000	1.07076
125.0000	1.05927
126.0000	1.05587
127.0000	1.04932
128.0000	1.03879
129.0000	1.03155
130.0000	1.02243
131.0000	1.01604
132.0000	1.00937
133.0000	1.00093
134.0000	0.99529
135.0000	0.98154
136.0000	0.97531
137.0000	0.96895
138.0000	0.96362
139.0000	0.95293
140.0000	0.95113
141.0000	0.93867
142.0000	0.93256
143.0000	0.9251
144.0000	0.91485
145.0000	0.90494
146.0000	0.89991
147.0000	0.89458
148.0000	0.88737
149.0000	0.87928
150.0000	0.87426
151.0000	0.86035
152.0000	0.85529
153.0000	0.84313
154.0000	0.83857
155.0000	0.83005
156.0000	0.82105
157.0000	0.81373
158.0000	0.80718
159.0000	0.79653
160.0000	0.79154
161.0000	0.78093
162.0000	0.7762
163.0000	0.7683
164.0000	0.75983
165.0000	0.75361
166.0000	0.74602
167.0000	0.73617
168.0000	0.73025
169.0000	0.7226
170.0000	0.71452
171.0000	0.70685
172.0000	0.69784
173.0000	0.6909
174.0000	0.68438
175.0000	0.67412
176.0000	0.66717
177.0000	0.6622
178.0000	0.65492
179.0000	0.64638
180.0000	0.63595
181.0000	0.62904
182.0000	0.62285
183.0000	0.61558
184.0000	0.60796
185.0000	0.59742
186.0000	0.59068
187.0000	0.58388
