TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	18/01/18
TIME	20:17:15
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-560, Rev. 1.00
RESOLUTION	
DELTAX	1
XUNITS	SEC
YUNITS	ABSORBANCE
FIRSTX	0.0000
LASTX	300.0000
NPOINTS	301
FIRSTY	1.82292
MAXY	1.82292
MINY	0.95738
XYDATA
0.0000	1.82292
1.0000	1.81496
2.0000	1.81691
3.0000	1.81344
4.0000	1.81424
5.0000	1.8053
6.0000	1.8195
7.0000	1.80847
8.0000	1.80845
9.0000	1.80804
10.0000	1.812
11.0000	1.82136
12.0000	1.81869
13.0000	1.80644
14.0000	1.81114
15.0000	1.80989
16.0000	1.81108
17.0000	1.8055
18.0000	1.81435
19.0000	1.80615
20.0000	1.81062
21.0000	1.79846
22.0000	1.79757
23.0000	1.80434
24.0000	1.80182
25.0000	1.8004
26.0000	1.80268
27.0000	1.79826
28.0000	1.80316
29.0000	1.80132
30.0000	1.80846
31.0000	1.79314
32.0000	1.79421
33.0000	1.79262
34.0000	1.78527
35.0000	1.7915
36.0000	1.7849
37.0000	1.79553
38.0000	1.78299
39.0000	1.78794
40.0000	1.78269
41.0000	1.78551
42.0000	1.78223
43.0000	1.78378
44.0000	1.78399
45.0000	1.78108
46.0000	1.77466
47.0000	1.77086
48.0000	1.7655
49.0000	1.76899
50.0000	1.77969
51.0000	1.76459
52.0000	1.76802
53.0000	1.76126
54.0000	1.76889
55.0000	1.75496
56.0000	1.75291
57.0000	1.76418
58.0000	1.75235
59.0000	1.75513
60.0000	1.7549
61.0000	1.74142
62.0000	1.7399
63.0000	1.73714
64.0000	1.73677
65.0000	1.74074
66.0000	1.73677
67.0000	1.74105
68.0000	1.72507
69.0000	1.72442
70.0000	1.72023
71.0000	1.72056
72.0000	1.71602
73.0000	1.71753
74.0000	1.72078
75.0000	1.71234
76.0000	1.72014
77.0000	1.70827
78.0000	1.70474
79.0000	1.69474
80.0000	1.69772
81.0000	1.69898
82.0000	1.6988
83.0000	1.69286
84.0000	1.69475
85.0000	1.69333
86.0000	1.67895
87.0000	1.68616
88.0000	1.67688
89.0000	1.67516
90.0000	1.67845
91.0000	1.67689
92.0000	1.66894
93.0000	1.6604
94.0000	1.66551
95.0000	1.65637
96.0000	1.65795
97.0000	1.6557
98.0000	1.64776
99.0000	1.65116
100.0000	1.64328
101.0000	1.6451
102.0000	1.63958
103.0000	1.63587
104.0000	1.63844
105.0000	1.63673
106.0000	1.62572
107.0000	1.62284
108.0000	1.62031
109.0000	1.62602
110.0000	1.60897
111.0000	1.61444
112.0000	1.60815
113.0000	1.59847
114.0000	1.59826
115.0000	1.60098
116.0000	1.59373
117.0000	1.59679
118.0000	1.58671
119.0000	1.58816
120.0000	1.57832
121.0000	1.58179
122.0000	1.578
123.0000	1.57516
124.0000	1.56679
125.0000	1.5696
126.0000	1.56406
127.0000	1.55557
128.0000	1.55894
129.0000	1.55745
130.0000	1.54937
131.0000	1.54113
132.0000	1.54603
133.0000	1.54509
134.0000	1.53516
135.0000	1.53337
136.0000	1.53439
137.0000	1.52874
138.0000	1.53068
139.0000	1.52134
140.0000	1.51137
141.0000	1.51263
142.0000	1.50606
143.0000	1.50406
144.0000	1.49905
145.0000	1.50182
146.0000	1.49215
147.0000	1.4914
148.0000	1.49051
149.0000	1.49193
150.0000	1.47985
151.0000	1.47662
152.0000	1.47511
153.0000	1.47488
154.0000	1.46486
155.0000	1.46381
156.0000	1.46541
157.0000	1.45751
158.0000	1.46089
159.0000	1.45079
160.0000	1.45226
161.0000	1.44676
162.0000	1.44021
163.0000	1.43814
164.0000	1.43329
165.0000	1.42455
166.0000	1.43075
167.0000	1.42595
168.0000	1.41124
169.0000	1.41727
170.0000	1.41317
171.0000	1.41148
172.0000	1.40823
173.0000	1.40155
174.0000	1.40125
175.0000	1.39255
176.0000	1.39274
177.0000	1.38933
178.0000	1.38126
179.0000	1.38243
180.0000	1.38712
181.0000	1.37487
182.0000	1.37464
183.0000	1.37592
184.0000	1.36614
185.0000	1.36312
186.0000	1.36265
187.0000	1.35263
