TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	18/01/18
TIME	20:09:48
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-560, Rev. 1.00
RESOLUTION	
DELTAX	1
XUNITS	SEC
YUNITS	ABSORBANCE
FIRSTX	0.0000
LASTX	300.0000
NPOINTS	301
FIRSTY	1.79094
MAXY	1.80467
MINY	0.92320
XYDATA
0.0000	1.79094
1.0000	1.78677
2.0000	1.79852
3.0000	1.8029
4.0000	1.79418
5.0000	1.80467
6.0000	1.79944
7.0000	1.79425
8.0000	1.7912
9.0000	1.78065
10.0000	1.79247
11.0000	1.80021
12.0000	1.78619
13.0000	1.79171
14.0000	1.78162
15.0000	1.78647
16.0000	1.79646
17.0000	1.78904
18.0000	1.79091
19.0000	1.7914
20.0000	1.78215
21.0000	1.78879
22.0000	1.79026
23.0000	1.77019
24.0000	1.77247
25.0000	1.77497
26.0000	1.77566
27.0000	1.77667
28.0000	1.77641
29.0000	1.77306
30.0000	1.77204
31.0000	1.77192
32.0000	1.77114
33.0000	1.75536
34.0000	1.76789
35.0000	1.77148
36.0000	1.75674
37.0000	1.75612
38.0000	1.7551
39.0000	1.75301
40.0000	1.76042
41.0000	1.75263
42.0000	1.75279
43.0000	1.74782
44.0000	1.75206
45.0000	1.74173
46.0000	1.74648
47.0000	1.73918
48.0000	1.73609
49.0000	1.73833
50.0000	1.73574
51.0000	1.73508
52.0000	1.73418
53.0000	1.73001
54.0000	1.72264
55.0000	1.73214
56.0000	1.71024
57.0000	1.73027
58.0000	1.71475
59.0000	1.70635
60.0000	1.72202
61.0000	1.71303
62.0000	1.71501
63.0000	1.7061
64.0000	1.7019
65.0000	1.70285
66.0000	1.69759
67.0000	1.69981
68.0000	1.69603
69.0000	1.68504
70.0000	1.69624
71.0000	1.68912
72.0000	1.6913
73.0000	1.68166
74.0000	1.68194
75.0000	1.67301
76.0000	1.67515
77.0000	1.67932
78.0000	1.66887
79.0000	1.67244
80.0000	1.66616
81.0000	1.66005
82.0000	1.65022
83.0000	1.65839
84.0000	1.6552
85.0000	1.65009
86.0000	1.64636
87.0000	1.64056
88.0000	1.64158
89.0000	1.62856
90.0000	1.64021
91.0000	1.63615
92.0000	1.62283
93.0000	1.63302
94.0000	1.63192
95.0000	1.61529
96.0000	1.61728
97.0000	1.61578
98.0000	1.61652
99.0000	1.60916
100.0000	1.60118
101.0000	1.59947
102.0000	1.59533
103.0000	1.58821
104.0000	1.58966
105.0000	1.59241
106.0000	1.58173
107.0000	1.58159
108.0000	1.58519
109.0000	1.57185
110.0000	1.56791
111.0000	1.56572
112.0000	1.56401
113.0000	1.56117
114.0000	1.55562
115.0000	1.54931
116.0000	1.54906
117.0000	1.54708
118.0000	1.55094
119.0000	1.55095
120.0000	1.5434
121.0000	1.53954
122.0000	1.53271
123.0000	1.53101
124.0000	1.52488
125.0000	1.52522
126.0000	1.52255
127.0000	1.50832
128.0000	1.51028
129.0000	1.51197
130.0000	1.50587
131.0000	1.50293
132.0000	1.50428
133.0000	1.50078
134.0000	1.49493
135.0000	1.49157
136.0000	1.48224
137.0000	1.48927
138.0000	1.48417
139.0000	1.47292
140.0000	1.47278
141.0000	1.47859
142.0000	1.46481
143.0000	1.46086
144.0000	1.46293
145.0000	1.45508
146.0000	1.4546
147.0000	1.45265
148.0000	1.45036
149.0000	1.44906
150.0000	1.44113
151.0000	1.44048
152.0000	1.43615
153.0000	1.42878
154.0000	1.42806
155.0000	1.41849
156.0000	1.42624
157.0000	1.42185
158.0000	1.41362
159.0000	1.40614
160.0000	1.40325
161.0000	1.40096
162.0000	1.4026
163.0000	1.40069
164.0000	1.3942
165.0000	1.39339
166.0000	1.38204
167.0000	1.38675
168.0000	1.37178
169.0000	1.3727
170.0000	1.37789
171.0000	1.36911
172.0000	1.36793
173.0000	1.36525
174.0000	1.36728
175.0000	1.35734
176.0000	1.34974
177.0000	1.35133
178.0000	1.35233
179.0000	1.3382
180.0000	1.33853
181.0000	1.34277
182.0000	1.33558
183.0000	1.33054
184.0000	1.32317
185.0000	1.32014
186.0000	1.32127
187.0000	1.31869
